tx_amount,time_since_last_tx_seconds,degree_centrality,historical_tx_count,in_out_ratio,sent_tnx,received_tnx,time_diff_mins,is_fraud
22.0518,0.0,4,5,1.0,1,4,309169.87,0
0.4219,0.0,6,79,65.8237,0,78,226756.72,0
1.2759,376.2,7,8,1.0004,4,4,26868.58,0
1.3501,197574.0,6,9,0.7204,5,4,24498.05,0
1.953,4041.0,8,15,1.0003,7,8,435871.1,0
1415.428,2781209.4,21,40,0.997,29,11,1710190.58,0
11.37,5890.2,12,39,1.0003,19,20,474996.05,0
0.0666,226.8,3,4,1.007,2,2,5473.83,0
0.4523,0.0,3,98,87.739,0,97,289684.35,0
1.1541,592.8,2,890,1.0006,445,445,411734.67,0
0.3221,871627.2,4,6,1.0065,4,2,58799.25,0
1.8728,0.0,6,26,93.6399,0,25,200114.78,0
0.4044,1895.4,7,1732,1.001,779,953,661818.33,0
1.8247,749.4,11,207,1.0004,103,104,684850.58,0
0.719,460.2,6,946,1.0006,472,474,647363.83,0
67.3331,1393.8,4,4,1.0,3,1,69.68,0
1276.5457,511.8,439,10000,1.0001,4757,5243,471543.57,0
0.2183,0.0,3,148,64.1776,0,147,226777.48,0
0.6144,0.0,2,2,1.0008,1,1,2.85,0
0.0371,0.0,2,2,1.012,1,1,186986.45,0
0.9997,0.0,2,2,1.0006,1,1,301.37,0
0.0899,6328.2,2,28,1.0089,14,14,103116.38,0
31.6992,1302.6,3,3,1.0,2,1,43.42,0
0.1323,0.0,3,96,25.1364,0,95,226774.68,0
0.267,881534.4,9,11,1.0025,7,4,128666.9,0
0.0369,0.0,2,2,1.0137,1,1,4575.75,0
0.4469,0.0,4,67,58.9959,0,66,229025.48,0
3.9551,112.2,2,6,1.0002,3,3,152.5,0
24.4302,90220.2,152,587,0.9801,429,158,1013998.72,0
72.9998,0.0,2,2,1.0,1,1,2.77,0
42.083,9513.0,5,5,1.0,2,3,318.18,0
50.4997,9933.0,4,4,1.0,2,2,332.73,0
12.1316,354.0,3,420,1.0001,210,210,305067.1,0
67.3331,1357.2,4,4,1.0,3,1,67.87,0
0.4999,0.0,4,169,167.974,0,168,226764.78,0
43.4958,15040.2,21,43,1.0,20,23,627310.47,0
67.3331,1337.4,4,4,1.0,3,1,66.87,0
0.7635,0.0,4,17,24.4317,0,16,198907.78,0
0.1072,0.0,5,103,21.8734,0,102,283912.72,0
1.1024,0.0,7,380,835.6572,0,379,658487.7,0
2.7238,0.0,4,7,32.6855,0,6,130759.6,0
12.7757,115.8,4,5,1.0001,2,3,38213.88,0
1.2318,830187.6,60,92,0.989,86,6,1220367.7,0
1.5275,614773.8,2,3,24.9583,2,1,20492.45,0
0.0012,9824813.4,3,3,69.1227,2,1,327493.78,0
50.4997,9826.8,4,4,1.0,2,2,329.18,0
8.8418,174472.2,104,376,0.941,299,77,1025062.95,0
2.2975,81432.0,13,17,1.0017,7,10,355307.23,0
3.5675,0.0,3,4,21.405,0,3,88325.22,0
0.8764,18819.0,176,1360,0.9429,701,659,845735.43,0
9.7557,869622.6,24,66,0.9513,39,27,858169.12,0
0.0125,2745.6,5,5346,1000.0,2676,2670,219481.13,0
6.4414,484.2,5,8,1.0001,4,4,12874.32,0
0.5641,5080.2,2,67,1.0007,12,55,130706.72,0
0.045,1498296.6,26,35,1.0703,31,4,804054.93,0
5.8335,0.0,2,4,35.0012,0,3,442.02,0
0.0633,576142.2,33,35,1.3529,34,1,326480.45,0
67.333,1297.8,4,4,1.0,3,1,64.9,0
0.6044,70149.0,12,51,0.7759,44,7,275468.38,0
67.3331,1198.2,4,4,1.0,3,1,59.92,0
0.1733,9011545.8,3,7,1.002,4,3,648285.1,0
6.7129,903.6,11,32,1.0004,16,16,782182.85,0
0.8126,344.4,8,12,1.0013,5,7,531818.5,0
149.0671,0.0,2,42,1000.0,0,41,171393.5,0
0.276,0.0,3,124,67.8966,0,123,192600.78,0
0.772,0.0,582,10000,1000.0,0,9999,91979.92,0
75.7498,9388.2,3,3,1.0,2,1,312.95,0
8.3213,392616.6,5,19,1.0001,11,8,563680.15,0
3.331,4072753.8,2,5,1.0002,3,2,204435.63,0
0.3776,0.0,4,122,91.3697,0,121,192601.7,0
67.3331,1337.4,4,4,1.0,3,1,66.87,0
1.7826,232150.8,71,259,0.982,217,42,987257.28,0
7.1738,0.0,2,2,1.0001,1,1,12.65,0
50.4997,9693.0,4,4,1.0,2,2,324.73,0
67.3331,1374.6,4,4,1.0,3,1,68.72,0
79.4263,17266.8,127,1168,0.9958,1058,110,761108.43,0
0.179,8304.6,8,401,1.0018,178,223,1196309.6,0
0.0584,0.0,3,163,18.9151,0,162,393831.93,0
0.668,0.0,2,11,13.3595,0,10,168972.47,0
833.7498,342.6,5,5,1.0,3,2,17.12,0
61.6344,327372.0,72,167,1.0674,120,47,1223257.5,0
1.112,0.0,2,2,1.0004,1,1,4.02,0
0.3212,0.0,5,59,37.2589,0,58,243649.67,0
75.7498,9613.2,3,3,1.0,2,1,320.43,0
7.3421,0.0,3,10,132.1575,0,9,132985.32,0
287.1232,1572.0,3,8,1.0,4,4,385954.42,0
0.2181,0.0,2,111,47.9815,0,110,226784.83,0
833.7498,93.6,5,5,1.0,3,2,4.67,0
50.4998,9700.2,4,4,1.0,2,2,324.6,0
50.4997,9820.8,4,4,1.0,2,2,327.37,0
0.1409,754.2,4,146,1.0105,73,73,139052.67,0
3.0546,898.2,9,18,1.0008,9,9,348625.83,0
1.2075,331.2,3,15,1.0065,7,8,326533.67,0
0.4251,46.2,10,19,1.0024,9,10,34646.15,0
2.5475,1693.8,9,1025,1.0002,510,515,838499.07,0
1.5737,45.0,7,10,1.0005,5,5,120815.85,0
0.0966,30699.6,4,60,1.0044,30,30,367308.67,0
1.0191,7678.2,3,467,1.001,226,241,1190106.1,0
11.9928,7099086.0,4,12,1.0001,6,6,751218.4,0
2.2425,10000000.0,5,5,4.8147,2,3,511175.65,0
67.3331,1316.4,3,4,1.0,3,1,65.82,0
50.4998,9785.4,4,4,1.0,2,2,327.45,0
0.3067,471412.2,7,11,1.0011,4,7,323253.52,0
67.3331,1335.6,4,4,1.0,3,1,66.78,0
0.6119,0.0,7,132,160.3068,0,131,283904.08,0
50.4997,9865.2,4,4,1.0,2,2,330.05,0
0.0,0.0,1,1238,0.0,0,1237,56510.08,0
17.6233,0.0,1,6,211.48,0,6,270685.42,0
0.5919,0.0,3,49,56.82,0,48,174941.08,0
4.3882,0.0,2,2,1.0001,1,1,3.35,0
7.466,2775.0,8,79,1.0003,39,40,846415.47,0
31.7706,1544104.8,8,10,1.0,6,4,427831.22,0
0.6641,609220.8,5,5,1.0017,4,1,40614.73,0
2.1625,440838.6,25,94,1.3286,85,9,635455.08,0
35.7764,0.0,2,25,1000.0,0,24,132994.63,0
42.0831,6371.4,4,5,1.0,3,2,321.55,0
0.0325,0.0,2,2,1.0328,1,1,56.32,0
0.7485,301380.6,14,21,1.0008,13,8,635954.88,0
50.4998,9664.8,4,4,1.0,2,2,323.35,0
4.9989,0.0,1,1,0.0,1,0,0.0,0
67.3331,1363.2,4,4,1.0,3,1,68.17,0
2.7105,11098.8,5,1543,0.5002,1540,3,284889.42,0
0.4154,0.0,3,34,27.4196,0,33,319291.68,0
67.3331,1362.6,4,4,1.0,3,1,68.12,0
0.2042,396543.0,9,15,1.0191,11,4,266209.95,0
1.949,505339.8,21,102,0.4782,90,12,971374.02,0
50.4998,9694.8,4,4,1.0,2,2,324.65,0
1.3002,0.0,3,14,33.8059,0,13,60501.15,0
50.4996,9700.2,4,4,1.0,2,2,323.75,0
3.4407,333243.0,50,134,0.821,112,22,972644.72,0
3.2668,0.0,2,2,1.0001,1,1,5.7,0
3.82,37089.0,16,120,0.425,112,8,74797.37,0
1.0257,23082.6,4,47,1.001,20,27,398248.77,0
1.1001,156417.0,11,14,1.0006,9,5,1027076.15,0
70.1671,0.0,2,4,1.0,1,3,263249.62,0
1.4744,3813.0,5,6,1.0003,3,3,2063.15,0
0.0504,0.0,4,105,10.4757,0,104,184928.25,0
0.0056,1507550.4,7,7,1.422,6,1,150755.07,0
0.0332,0.0,2718,10000,664.1197,0,9999,99644.88,0
0.0,0.0,1,1,0.0,0,1,0.0,0
6.9522,3511709.4,11,26,1.0012,16,10,961586.73,0
0.9813,27630.6,2,45,1.003,22,23,167349.82,0
0.0404,2493631.8,6,6,1.0198,4,2,171937.67,0
1.9897,0.0,2,2,1.0003,1,1,1.77,0
11.8359,4516.2,28,1719,0.5158,1691,28,947571.67,0
0.1821,0.0,3,142,51.3452,0,141,226748.45,0
0.1063,186.0,4,4,0.4254,2,2,121209.2,0
0.6443,0.0,2,2,1.0007,1,1,1.63,0
6.287,23416.2,145,817,0.9675,186,631,873019.67,0
1.8406,9685.8,8,449,0.2506,443,6,443207.9,0
0.4826,0.0,3,89,84.9422,0,88,226785.43,0
42.083,1492.2,5,5,1.0,3,2,75.18,0
67.3331,1336.2,4,4,1.0,3,1,66.82,0
4.382,276001.8,88,203,0.8688,156,47,1029417.03,0
50.4998,9657.0,4,4,1.0,2,2,322.55,0
0.6087,985141.8,5,8,1.0033,5,3,214457.22,0
0.4096,2526053.4,16,22,1.0043,15,7,750179.0,0
0.2438,0.0,2,2,1.0035,1,1,305320.62,0
0.2692,0.0,5,622,334.3078,0,621,379033.67,0
50.4998,9578.4,4,4,1.0,2,2,320.07,0
50.4997,9693.0,4,4,1.0,2,2,323.1,0
833.7498,87.6,5,5,1.0,3,2,4.37,0
0.0985,0.0,2,2,1.0314,1,1,96.52,0
0.0828,0.0,2,2,1.0057,1,1,0.63,0
0.7507,0.0,3,3,1.0,1,2,17083.5,0
0.306,0.0,2,2,1.0016,1,1,21.9,0
322.6816,1389.0,11,137,1.0,67,70,182044.07,0
67.3331,1241.4,4,4,1.0,3,1,62.08,0
0.6667,39583.8,5,1985,4.0,1982,3,1308251.62,0
21.7969,0.0,4,9,348.7508,0,8,169702.78,0
0.102,662758.2,49,64,1.0161,50,14,902382.7,0
0.5,0.0,1,2,1.0,0,1,1766.52,0
10.5804,475.2,11,26,1.0001,11,15,75246.02,0
0.0967,0.0,3,226,43.5168,0,225,245370.25,0
26.7281,1689.0,14,313,1.0,106,207,150664.98,0
9.6629,382255.8,23,64,1.0002,45,19,301870.72,0
7.9168,153.6,6,10,1.0001,5,5,140028.05,0
0.7317,211.8,4,475,1.0009,237,238,1036611.32,0
0.1896,0.0,3,120,45.1177,0,119,226763.42,0
1.833,2194714.2,4,7,1.0005,5,2,189013.98,0
0.0012,9823573.8,3,3,71.6605,2,1,327452.45,0
3.2003,322136.4,12,26,1.0002,15,11,393399.55,0
5.999,0.0,2,2,1.0001,1,1,3.45,0
75.7498,9282.0,3,3,1.0,2,1,309.4,0
50.4998,9523.2,4,4,1.0,2,2,318.03,0
19.0145,341.4,13,97,1.0001,47,50,337753.13,0
75.7498,9354.6,3,3,1.0,2,1,311.82,0
0.3472,19521.0,12,22,1.0022,11,11,379189.1,0
0.5743,51159.0,18,664,1.0155,115,549,1044115.93,0
0.1592,0.0,2,3,1.002,1,2,13019.77,0
53.4719,2169.6,3,14,1.0,7,7,1560.98,0
0.3289,8481078.6,5,7,1.0021,4,3,567591.7,0
49.0654,64742.4,20,56,0.2102,30,26,99102.82,0
6.0723,1655271.0,20,28,2.4684,17,11,653456.25,0
5.8103,314.4,8,14,1.0001,7,7,34621.92,0
0.3121,0.0,2,3,1.0082,1,2,119386.03,0
0.316,295.2,171,338,1.0015,169,169,465607.65,0
1.3252,161878.2,13,26,0.7861,12,14,927437.32,0
2.3366,0.0,2,3,1.0296,1,2,850.5,0
1.0088,393.6,2,1021,1.0007,509,512,524049.52,0
0.4431,0.0,2,2,1.0014,1,1,14.87,0
16.8333,0.0,2,4,101.0,0,3,52943.73,0
0.5378,0.0,2,2,1.0012,1,1,2.02,0
1.8894,417867.6,18,40,1.001,23,17,389248.1,0
1.3895,12061.2,12,2595,0.9877,1215,1380,673047.6,0
1.0473,0.0,5,24,48.1769,0,23,193608.08,0
13.2,0.0,2,3,52.8,0,2,2289.97,0
0.5469,368502.6,15,35,1.0007,16,19,270557.78,0
0.7398,455962.8,8,24,1.0004,6,18,544080.03,0
22.1614,2053.8,4,6,1.0001,3,3,187244.28,0
112.1936,321.0,1429,10000,1.829,554,9446,23838.73,0
67.3331,1400.4,4,4,1.0,3,1,70.03,0
3.4762,24101.4,11,154,1.0001,70,84,1319740.35,0
2.2497,664.2,3,4,1.0002,2,2,19080.6,0
50.4997,9943.2,4,4,1.0,2,2,331.43,0
0.3671,0.0,3,25,17.6223,0,24,323980.07,0
42.0831,1536.6,5,5,1.0,3,2,76.82,0
50.4997,9715.2,4,4,1.0,2,2,325.48,0
67.3331,6343.2,3,4,1.0,3,1,317.15,0
9.2855,346.8,28,55,1.0001,27,28,124251.03,0
0.0057,1597294.8,6,6,1.407,5,1,133107.9,0
0.1287,0.0,3,124,31.6494,0,123,198915.27,0
42.0831,1457.4,5,5,1.0,3,2,72.95,0
60.9609,397.2,86,124,1.0,63,61,174469.18,0
0.8194,0.0,1,4,4.9161,0,3,3123.18,0
0.2723,0.0,7,257,139.4014,0,256,1079267.05,0
833.7498,97.2,5,5,1.0,3,2,5.03,0
1.5144,4521637.2,7,7,1.0014,4,3,302232.08,0
0.0366,0.0,205,8623,630.8833,0,8622,492515.08,0
0.9991,0.0,2,2,1.0011,1,1,4.78,0
56.1109,2052.6,3,10,1.0,9,1,307.87,0
17.6074,995865.0,38,77,1.0001,52,25,903155.12,0
50.4997,9526.8,4,4,1.0,2,2,330.2,0
0.1404,0.0,3,151,42.12,0,150,319314.0,0
2.8614,680473.8,6,6,1.0021,4,2,46130.05,0
1.0996,0.0,2,2,1.0008,1,1,5.52,0
8.4788,1037360.4,4,15,1.0001,8,7,204451.7,0
0.1177,0.0,4,113,26.3618,0,112,291476.02,0
0.3712,0.0,3,153,112.8598,0,152,319327.73,0
50.4998,9642.0,4,4,1.0,2,2,323.08,0
0.1189,165.6,3,52,1.0035,26,26,84610.75,0
1.3527,0.0,2,2,1.0003,1,1,4.83,0
3.0054,240360.6,8,30,1.0002,16,14,105779.02,0
0.2947,345.6,25,46,1.0015,23,23,375862.7,0
25.9743,509343.6,66,136,1.0,65,71,876126.15,0
0.4546,0.0,4,40,35.4561,0,39,226752.53,0
0.9998,0.0,2,2,1.0004,1,1,60301.58,0
4.1517,0.0,3,6,41.5171,0,5,88331.55,0
1.495,0.0,1,2,2.99,0,1,4.8,0
2.1003,68.4,4,15,1.0005,7,8,84996.97,0
75.9993,9906.0,3,3,0.9902,2,1,330.2,0
50.4998,9642.0,4,4,1.0,2,2,322.78,0
75.7498,9690.6,3,3,1.0,2,1,323.02,0
75.7498,9906.0,3,3,1.0,2,1,330.2,0
0.2213,933784.8,5,72,1.0019,29,43,549059.35,0
67.3331,6194.4,4,4,1.0,3,1,309.73,0
50.4998,9569.4,4,4,1.0,2,2,320.67,0
67.3331,1067.4,4,4,1.0,3,1,53.38,0
0.9283,107.4,3,4,1.0006,2,2,16.8,0
0.0884,0.0,2,2,1.0095,1,1,0.7,0
56.4035,6775167.0,5,20,1.0,2,18,423361.75,0
98.2523,204255.0,10,1305,0.8347,10,1295,1243980.95,0
16.5679,64158.6,67,828,0.5995,720,108,988453.08,0
50.4997,2069.4,4,4,1.0,2,2,69.65,0
0.0483,0.0,2,2,1.0129,1,1,558.63,0
0.2009,175135.2,69,223,1.0307,86,137,1001840.28,0
16.8995,3950.4,7,112,1.0,55,57,458500.13,0
34.6961,118352.4,12,1004,1.0012,171,833,1128815.78,0
75.7498,9306.0,3,3,1.0,2,1,310.2,0
0.7573,1176255.6,18,23,0.9745,14,9,290283.53,0
0.592,7624.2,2,71,1.0349,12,59,142649.22,0
0.4257,85439.4,22,284,1.0369,24,260,1007680.42,0
0.2921,172.8,2,32,1.0014,16,16,80182.5,0
42.0831,1457.4,5,5,1.0,3,2,73.38,0
34.0987,224778.0,81,482,1.0,161,321,1206805.78,0
16.5116,1045356.6,18,24,0.9999,17,7,1082083.25,0
0.3273,0.0,3,116,75.2748,0,115,605656.12,0
0.0955,2756.4,3,30,1.0091,15,15,39913.85,0
0.8388,1076.4,6,10,1.0006,5,5,16766.07,0
0.0046,324969.0,10,185,17.6914,163,22,1019050.37,0
0.9997,0.0,2,2,1.0006,1,1,463.75,0
1.3938,194052.0,4,4,1.0041,2,2,6478.38,0
75.7497,1610.4,3,3,1.0,2,1,53.68,0
14.5321,195651.0,33,83,0.9734,54,29,521604.82,0
0.0903,0.0,3,106,18.9658,0,105,291444.72,0
5.9253,490661.4,28,44,1.0001,21,23,932725.98,0
0.2141,0.0,3,149,63.3701,0,148,226777.57,0
1.7065,718283.4,23,43,0.8716,31,12,392059.05,0
0.2248,19229.4,5,103,1.0019,51,52,291363.13,0
0.3612,0.0,3,116,83.0778,0,115,200117.58,0
42.0831,1459.2,5,5,1.0,3,2,74.48,0
833.7498,87.6,5,5,1.0,3,2,7.35,0
0.2568,505.2,4,2683,1.0056,1340,1343,1071461.9,0
0.783,152146.2,4,6,1.0011,4,2,16482.67,0
0.2114,159.0,11,1126,1.0042,561,565,262852.47,0
0.4009,0.0,3,65,51.3117,0,64,187316.47,0
102.5118,166.2,5,55,1.0,27,28,98551.43,0
2.4652,0.0,4,156,764.1995,0,155,291418.95,0
75.7498,9418.8,3,3,1.0,2,1,313.97,0
8.0411,204818.4,96,191,0.9231,148,43,989853.97,0
833.7497,180.0,5,5,1.0,3,2,10.03,0
67.3331,1313.4,4,4,1.0,3,1,65.67,0
0.8787,0.0,2,2,1.0007,1,1,2.03,0
0.2027,76702.2,47,97,1.0019,45,52,770017.0,0
16.585,557.4,8,40,1.0001,20,20,104679.02,0
2.1687,0.0,2,2,1.0005,1,1,26.43,0
0.5794,0.0,8,48,54.464,0,47,216896.3,0
32.2888,22933.8,12,325,1.0,165,160,149759.65,0
0.5933,0.0,2,2,1.0007,1,1,157647.95,0
0.1746,868.8,8,472,1.0047,234,238,794180.3,0
0.0125,2952.0,4,4890,1000.0,2447,2443,208476.77,0
2.4901,172.8,2,9,1.0005,3,6,22.37,0
0.0997,0.0,2,2,1.0058,1,1,23.72,0
32.6357,0.0,3,10,1.0,1,9,38527.32,0
0.7465,282228.6,24,29,1.1566,15,14,178392.77,0
3.2733,30981.6,7,589,1.0001,93,496,476819.2,0
833.7498,180.0,5,5,1.0,3,2,10.03,0
0.0719,0.0,2,2,1.0066,1,1,5.95,0
5.086,4901.4,10,530,0.2412,523,7,44780.22,0
1.018,4898.4,4,597,1.0012,292,305,788517.45,0
75.7498,9514.8,3,3,1.0,2,1,317.15,0
3.5178,345952.8,62,88,1.0029,63,25,848299.97,0
42.0831,1505.4,5,5,1.0,3,2,75.27,0
67.3331,1433.4,4,4,1.0,3,1,71.68,0
0.9583,3860011.8,5,5,3.7273,2,3,148874.52,0
0.8625,1277277.6,11,22,0.7067,14,8,305981.55,0
1.9886,1108.2,7,2310,1.0002,1110,1200,700073.7,0
0.8795,1322.4,6,639,1.0013,183,456,1041397.58,0
28.0938,49006.2,24,30,0.7927,15,15,42884.48,0
0.2079,121.8,3,10,1.0121,5,5,75132.82,0
0.1984,63.0,5,8,1.0033,4,4,17345.23,0
2.8609,373611.6,63,191,0.9052,134,57,929903.8,0
0.0037,44634.6,2,9,0.0074,8,1,5951.32,0
0.0664,0.0,2,2,1.0071,1,1,4.73,0
2.9943,208.2,2,4,1.0005,2,2,902.88,0
0.3054,199.8,6,10,1.0018,5,5,140874.87,0
0.0006,10000000.0,3,5,0.0,5,0,985827.02,0
50.4997,9687.0,4,4,1.0,2,2,324.53,0
0.1612,0.0,5,136,43.5282,0,135,228997.42,0
6.0455,235836.6,6,48,1.0001,3,45,519171.1,0
23.8333,0.0,2,4,143.0,0,3,88331.05,0
50.4997,9687.0,4,4,1.0,2,2,324.53,0
3.0903,2089666.2,6,21,1.0018,14,7,495043.73,0
0.397,0.0,4,38,29.3789,0,37,291468.38,0
5.1028,209.4,7,22,1.0001,11,11,62199.6,0
0.091,0.0,3,139,25.1086,0,138,226778.2,0
0.1687,6133743.0,2,3,1.0043,2,1,204458.1,0
112.2094,1698119.4,8,72,1.0,7,65,226593.3,0
24.4379,428004.6,18,26,0.9992,18,8,378118.77,0
67.3331,1132.8,4,4,1.0,3,1,56.63,0
75.7498,9598.8,3,3,1.0,2,1,319.97,0
0.6135,0.0,1,2,2.454,0,2,34423.87,0
19.0628,856291.8,12,47,1.0,17,30,1032817.23,0
464.9554,0.0,1589,8147,1000.0,0,8146,1032003.25,0
7.0872,474673.2,15,23,0.6974,14,9,261580.58,0
10.6089,18360.6,9,11,1.0001,7,4,869910.58,0
67.3331,901.2,4,4,1.0,3,1,45.05,0
2.1745,0.0,2,2,1.0002,1,1,63.22,0
1.9516,217350.0,6,72,1.0002,22,50,320370.28,0
0.0025,104298.0,2,3,0.005,2,1,3476.6,0
5.5381,4062950.4,4,9,1.0001,2,7,574507.23,0
50.4997,9760.2,4,4,1.0,2,2,326.97,0
0.0913,0.0,5,170,30.8477,0,169,192598.37,0
2.5329,0.0,820,10000,1000.0,0,9999,183515.27,0
0.4452,1208491.2,9,14,0.7649,8,6,276618.92,0
5.0893,66279.0,4,20,1.0001,6,14,269898.28,0
13.4334,845252.4,7,11,1.0,3,8,60051.58,0
0.651,3250.2,2,115,1.0065,41,74,784920.63,0
0.1095,530.4,3,395,1.01,197,198,564638.3,0
0.1489,0.0,3,140,41.3826,0,139,291447.72,0
6.7039,205961.4,127,266,0.8592,217,49,956079.57,0
0.8411,263666.4,4,150,1.068,17,132,1018285.28,0
0.4883,0.0,2,41,39.0653,0,40,198932.2,0
12.4825,0.0,3,5,99.86,0,4,88323.28,0
833.7498,109.8,5,5,1.0,3,2,5.48,0
0.0938,55398.0,4,36,1.0045,18,18,363468.33,0
0.7862,0.0,2,2,1.0008,1,1,18.12,0
11.4975,939.6,2,14,1.0,7,7,92695.0,0
0.1388,0.0,3,65,17.7705,0,64,192599.6,0
833.7498,225.6,5,5,1.0,3,2,11.42,0
50.4997,9940.8,4,4,1.0,2,2,331.37,0
1.0042,380424.0,3,4,1.0008,2,2,18915.52,0
0.0,0.0,2,3,0.0001,0,2,9889.4,0
1.2303,1538531.4,29,47,0.8972,32,15,949776.18,0
67.3331,783.6,4,4,1.0,3,1,39.18,0
750.3748,103.8,6,6,1.0,4,2,7.73,0
5.455,12676.8,4,23,1.0001,10,13,245748.3,0
119.2161,576.6,973,10000,0.1071,9989,11,97807.1,0
50.4998,9502.2,4,4,1.0,2,2,319.65,0
42.0831,1503.6,5,5,1.0,3,2,76.17,0
1.5036,68099.4,31,223,0.8313,190,33,329106.68,0
3.2264,63.6,5,10,1.0001,5,5,12790.3,0
29.0511,56197.8,3934,6299,0.9995,712,5586,1166424.33,0
0.223,609.6,21,36,1.0024,18,18,109023.22,0
54.4604,1403184.6,7,14,0.3335,13,1,304023.28,0
4.4011,0.0,15,134,1000.0,0,133,961532.65,0
0.9775,3638.4,5,34,1.0011,16,18,302887.17,0
0.0527,2521.2,120,241,1.0091,119,122,396646.5,0
2.3782,1232.4,7,389,1.0004,186,203,997724.12,0
750.3748,144.6,6,6,1.0,4,2,9.63,0
0.1248,592065.6,8,14,0.5765,11,3,111650.38,0
67.3331,1338.6,4,4,1.0,3,1,66.93,0
0.5674,736.8,11,20,1.0008,9,11,203032.08,0
4.5526,2361085.2,15,21,1.0001,11,10,558349.55,0
13.5348,380.4,13,53,1.0001,21,32,75232.43,0
67.3331,6295.2,4,4,1.0,3,1,314.77,0
42.0831,1573.2,5,5,1.0,3,2,79.08,0
0.1901,0.0,2,132,49.8185,0,131,226795.22,0
3.9936,43.2,3,6,1.0002,3,3,4288.13,0
37.8747,1173.6,5,6,1.0,4,2,78.67,0
0.6218,2304412.2,5,82,1.3577,9,73,912999.58,0
750.3748,111.0,6,6,1.0,4,2,8.25,0
0.705,268.8,3,946,1.0008,473,473,1149899.98,0
1.4127,792495.0,5,9,0.7242,5,4,67245.27,0
42.0831,6442.2,4,5,1.0,3,2,323.38,0
18.847,1183279.8,8,30,1.2321,6,24,381620.77,0
0.9004,22413.0,12,18,1.0008,12,6,992220.63,0
0.0533,73.2,4,4,1.0199,2,2,18587.62,0
11.3934,1458.0,4345,10000,1.023,6362,3638,257374.55,0
50.4997,9715.2,4,4,1.0,2,2,325.48,0
36.8913,52226.4,12,2652,0.9997,106,2546,781301.98,0
50.4998,9471.6,4,4,1.0,2,2,318.63,0
1.501,2448.0,8,1141,1.0005,547,594,1932152.23,0
75.7498,9358.2,3,3,1.0,2,1,311.95,0
6.2554,31330.2,17,23,1.0001,16,7,891487.3,0
0.1412,834.6,3,6,1.1033,5,1,69.57,0
0.2573,0.0,3,60,30.3579,0,59,226766.23,0
5.8354,266.4,8,14,1.0001,7,7,51791.55,0
42.083,1502.4,5,5,1.0,3,2,75.13,0
0.2673,296545.8,21,62,0.9846,55,7,477929.73,0
0.0316,375151.2,7,8,1.0194,5,3,43575.33,0
0.1035,0.0,2,2,1.0299,1,1,89.1,0
9.456,40504.2,7,22,1.0001,11,11,52555.58,0
4.928,1131187.8,6,13,1.0001,7,6,213125.67,0
75.7497,2005.8,3,3,1.0,2,1,66.87,0
67.3331,1347.6,4,4,1.0,3,1,67.38,0
0.4216,2724.0,3,4,1.0043,2,2,2552.45,0
0.2091,336.0,2,109,1.0031,53,56,372572.85,0
0.2601,665.4,6,14,1.0048,6,8,244996.18,0
833.7497,185.4,5,5,1.0,3,2,9.28,0
11.7034,0.0,2,2,1.0001,1,1,2229.8,0
11.248,397.8,2,4,1.0002,2,2,49.57,0
0.1518,0.0,4,85,25.4975,0,84,210095.17,0
6.2997,0.0,2,2,1.0001,1,1,414.68,0
0.9998,0.0,2,2,1.0005,1,1,3.8,0
0.0005,0.0,2,2,20.5339,1,1,6.82,0
0.1227,0.0,2,2,1.0051,1,1,7.15,0
0.5467,647217.6,3,5,1.001,3,2,41981.02,0
2.9928,763.8,5,6,1.0002,3,3,14611.68,0
67.3331,1327.2,4,4,1.0,3,1,66.37,0
0.4889,0.0,3,438,427.265,0,437,393626.93,0
833.7498,358.8,5,5,1.0,3,2,18.28,0
0.2697,1601.4,3,1405,1.0015,684,721,460342.22,0
2.4595,392869.8,9,43,0.2125,41,2,268624.9,0
0.0867,760.8,11,428,1.011,214,214,1015185.78,0
117.1694,399.6,2,40,1.0,20,20,130157.37,0
50.4997,2116.2,4,4,1.0,2,2,71.27,0
0.1997,0.0,2,2,1.0027,1,1,1.92,0
0.0198,0.0,1,1,0.0395,0,1,0.0,0
0.0425,0.0,2,2,1.0106,1,1,81632.5,0
1.6058,292549.8,24,81,1.0021,64,17,333810.87,0
5.6074,415.8,508,702,1.0001,346,356,389712.98,0
67.3331,1108.2,4,4,1.0,3,1,55.42,0
0.1957,1017029.4,17,22,1.0049,12,10,336820.63,0
1.0218,33415.2,12,312,1.0373,11,301,417741.98,0
0.158,827451.0,33,44,1.0036,24,20,430054.03,0
5.209,902676.0,21,36,1.2747,20,16,433262.03,0
344.3748,115.2,95,95,1.0,3,92,6.63,0
11.7705,13184.4,5,2106,0.1205,2102,4,461985.15,0
0.1873,2392.8,20,29,1.0019,6,23,852.43,0
67.3331,986.4,4,4,1.0,3,1,49.32,0
1.4124,347714.4,15,19,1.0005,12,7,110253.27,0
39.4939,2441162.4,18,36,1.6489,15,21,731140.6,0
0.3997,0.0,2,2,1.0016,1,1,409.87,0
67.3331,1280.4,4,4,1.0,3,1,64.03,0
50.4997,9680.4,4,4,1.0,2,2,324.73,0
74.4954,76092.6,84,324,0.9164,238,86,390697.97,0
5.6039,133780.8,5,5,1.0001,3,2,7456.98,0
1.0218,1672.8,4,791,1.0007,391,400,496380.87,0
